time,x,y,z,yaw,platform,trajectory,controller,feedforward,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
10.047304630279541,-0.09293435,-0.07682189,-2.6442738,0.05802834717536094,SIM,fig8_heading,contraction,1.0,0.04578447341918945,0.0007421970367431641,0.07280478,-0.026250305,-0.19916451,0.011169487089903413,-0.009698782494722558,9.80753198876977,0.016526664,0.016971005,-0.040179364,0.028765474,0.028760184,-3.0,0.7851222,0.62820303,0.62785643,0.0,-0.0020575922,0.0005144922,9.810022,0.0009633946,-0.044918653,-0.012057383,0.011235835,0.737859795659751,0.9362672567367554,-0.8633826971054077,0.711880624294281
10.10126256942749,-0.084879175,-0.08472625,-2.6647835,0.0513334482442126,nan,nan,nan,nan,0.09951090812683105,0.0006279945373535156,0.07882599,-0.017228205,-0.2005719,0.01625801797131295,-0.013276349689627986,9.800631449669599,0.20402981,-0.25253382,-0.038485326,0.06250645,0.06245216,-3.0,0.7840932,0.6277728,0.6261364,0.0,-0.004467996,0.0011179658,9.810104,0.002086581,-0.044794895,-0.0262662,0.011227866,0.7375966538297114,0.9236651659011841,-0.8549373149871826,0.7064608335494995
10.202346086502075,-0.07526691,-0.09026278,-2.6855874,0.04830668918805497,nan,nan,nan,nan,0.20058894157409668,0.0005545616149902344,0.10285324,0.010175958,-0.23407947,0.0531973440935987,-0.050378336511993194,9.78442543670535,0.65941185,-0.673953,0.042822074,0.12588552,0.12544142,-3.0,0.78007203,0.626102,0.6194678,0.0,-0.008974236,0.0022514681,9.81042,0.004148971,-0.044315122,-0.053418506,0.011196929,0.7369782970560577,0.739238977432251,-0.6416656374931335,0.7110162973403931
10.30193042755127,-0.06143313,-0.09036738,-2.707204,0.05232085812686466,nan,nan,nan,nan,0.3004446029663086,0.0007143020629882812,0.17038575,0.08703786,-0.26455024,0.12048403213323883,-0.11034328948771743,9.760680633634328,0.76937157,-0.5698247,0.19163448,0.188277,0.186788,-3.0,0.7733611,0.6233494,0.6085205,0.0,-0.01336261,0.0033671702,9.810932,0.0060750195,-0.04352772,-0.08119465,0.011146018,0.7360713645701431,0.3191584348678589,-0.22017721831798553,0.7260868549346924
10.40114426612854,-0.032587666,-0.07658824,-2.7349298,0.07671522451537509,nan,nan,nan,nan,0.3994889259338379,0.0006754398345947266,0.29936585,0.25299975,-0.28251386,0.17618711973048656,-0.14784358404912368,9.73344942495227,0.3237679,-0.07945271,0.3869121,0.24983653,0.24634674,-3.0,0.7638974,0.619542,0.5934576,0.0,-0.017622603,0.004467801,9.811622,0.007825232,-0.042444658,-0.11018818,0.011075717,0.7350299097923659,-0.20025105774402618,0.1723763793706894,0.6973069310188293
10.500909566879272,0.010702565,-0.044316027,-2.7608132,0.1226504211529901,nan,nan,nan,nan,0.4991447925567627,0.0006248950958251953,0.42781526,0.43821576,-0.286392,0.17479828001117512,-0.1463369416488114,9.707763446867464,-0.17610285,0.2489683,0.53152704,0.31134194,0.30456156,-3.0,0.751382,0.61463505,0.5741805,0.0,-0.021785852,0.005567219,9.812481,0.009378862,-0.0410592,-0.14137037,0.010985305,0.7340462161904694,-0.4844490885734558,0.3459462523460388,0.6085380911827087
10.600951910018921,0.076266445,0.011849431,-2.788707,0.18992243971080378,nan,nan,nan,nan,0.5991983413696289,0.0005588531494140625,0.5482155,0.61623806,-0.28929862,0.12636607057515162,-0.12093857707160227,9.685567893236874,-0.51816595,0.39581764,0.6250978,0.37254697,0.36087382,-3.0,0.73556316,0.6086312,0.5508029,0.0,-0.025812322,0.0066609806,9.813487,0.010688385,-0.039379936,-0.17533998,0.010874971,0.7331951464166332,-0.5464142560958862,0.3884384334087372,0.4716326594352722
10.704304456710815,0.14402853,0.07146701,-2.8125627,0.2532647356848966,nan,nan,nan,nan,0.7030801773071289,0.0011830329895019531,0.62705666,0.7189566,-0.29584265,0.06866677994976027,-0.0907263299989185,9.665771737545725,-0.6097206,0.40893,0.65002775,0.43540013,0.4166543,-3.0,0.7153648,0.6012668,0.52244085,0.0,-0.029799946,0.0077838623,9.814655,0.011745946,-0.037343893,-0.21421617,0.010740043,0.7324352564294355,-0.4622859060764313,0.3441293239593506,0.3253040909767151
10.801722764968872,0.24250697,0.15157895,-2.844033,0.3231287442108516,nan,nan,nan,nan,0.8001515865325928,0.00064849853515625,0.70826626,0.76438487,-0.30790192,-0.00188786584709566,-0.051008088361462534,9.646836681812998,-0.51124984,0.34866595,0.61319226,0.49338996,0.46593553,-3.0,0.6926421,0.5933561,0.49235955,0.0,-0.03332217,0.008819544,9.815831,0.012430318,-0.035185862,-0.25469035,0.010595584,0.7317076919392834,-0.25689607858657837,0.2823241055011749,0.16047078371047974
10.900830507278442,0.33513469,0.21512938,-2.8726544,0.36282899451587675,nan,nan,nan,nan,0.8990490436553955,0.0006098747253417969,0.7686865,0.7331299,-0.3189048,-0.04564614847794013,-0.020606013023507286,9.628250207602973,-0.33275658,0.29470667,0.53211874,0.5516313,0.5129746,-3.0,0.6652107,0.5842879,0.458367,0.0,-0.03668337,0.009859406,9.817081,0.012808567,-0.032748923,-0.30098966,0.010430559,0.7309928266441483,-0.07124684751033783,0.24163173139095306,0.023015469312667847
11.001756191253662,0.4403438,0.27210048,-2.9047897,0.38434995679954037,nan,nan,nan,nan,1.0004584789276123,0.0015099048614501953,0.820017,0.6483335,-0.3292339,-0.07098210428221474,0.008851845111173873,9.609664897918694,-0.12592658,0.25257492,0.41553858,0.6103682,0.5575514,-3.0,0.6320145,0.57394844,0.42024776,0.0,-0.039867856,0.010907811,9.818386,0.0128535,-0.030018097,-0.3548954,0.010243085,0.7302773158781091,0.09205221384763718,0.20726457238197327,-0.10919839143753052
11.101103782653809,0.5388071,0.30970952,-2.9350367,0.38701354470123617,nan,nan,nan,nan,1.0994164943695068,0.0006203651428222656,0.84553367,0.54324627,-0.3368469,-0.07524014906725474,0.03343640316730845,9.59284855768084,0.0348503,0.21348153,0.29141647,0.6666244,0.5971758,-3.0,0.59398705,0.56286055,0.3801254,0.0,-0.042697888,0.011911677,9.819646,0.01256332,-0.027145829,-0.41500545,0.010042793,0.7296293116936955,0.18623307347297668,0.16081488132476807,-0.22997736930847168
11.201205730438232,0.64273995,0.3341354,-2.9682097,0.3753794877218705,nan,nan,nan,nan,1.1995134353637695,0.0007834434509277344,0.8410458,0.42231032,-0.3434921,-0.0644462534726204,0.055260813788865715,9.574643184244627,0.14845146,0.1541678,0.15136029,0.72236264,0.6330821,-3.0,0.5490395,0.5506614,0.33688608,0.0,-0.04526177,0.012906081,9.820875,0.011944069,-0.024052558,-0.4846702,0.009823234,0.7289271416129097,0.22967058420181274,0.09505882859230042,-0.3505149185657501
11.30110764503479,0.72474873,0.34344566,-2.9969234,0.35721556638245067,nan,nan,nan,nan,1.2993884086608887,0.0005748271942138672,0.8096425,0.3286436,-0.34804443,-0.048483944313443356,0.06787421854291309,9.5570664897561,0.19142404,0.086273685,0.032132715,0.7767118,0.6644746,-3.0,0.49674425,0.5375246,0.29138267,0.0,-0.04750286,0.013875547,9.822024,0.011018532,-0.020799438,-0.56432843,0.009587642,0.7282485856347769,0.2196180373430252,0.025807734578847885,-0.4743931293487549
11.400983333587646,0.81146264,0.34434158,-3.0318878,0.3272332447077775,nan,nan,nan,nan,1.3992743492126465,0.0006654262542724609,0.7470072,0.23787586,-0.35296318,-0.027593031866154888,0.07413048070121397,9.539745824187987,0.19253018,0.0028400456,-0.10970169,0.8297076,0.6912206,-3.0,0.4359377,0.5234455,0.24383523,0.0,-0.049411867,0.014820785,9.823067,0.009812773,-0.017402187,-0.6550864,0.009336006,0.7275793030829704,0.18499039113521576,-0.04289482906460762,-0.6002768278121948
11.501441478729248,0.88008213,0.33944827,-3.065213,0.2914770905791764,nan,nan,nan,nan,1.4997293949127197,0.0007674694061279297,0.6752022,0.17792816,-0.35718897,-0.010726490788797616,0.07170209125101601,9.522355351895085,0.15803912,-0.06562688,-0.23862323,0.88154036,0.71323985,-3.0,0.3650688,0.50836223,0.1942965,0.0,-0.050983224,0.01574526,9.823981,0.008352816,-0.013864487,-0.75771594,0.00906726,0.7269067116072627,0.13245204091072083,-0.08845166116952896,-0.7349193096160889
11.601932048797607,0.9416498,0.33183146,-3.1020997,0.2432229756959488,nan,nan,nan,nan,1.6005747318267822,0.0007486343383789062,0.59414667,0.13791904,-0.36163205,0.0017738091914059062,0.0626967546240702,9.504335092902172,0.102459624,-0.111461245,-0.3819115,0.9320047,0.7302666,-3.0,0.28302744,0.49231514,0.14318247,0.0,-0.05219813,0.016645402,9.824741,0.0066801207,-0.010215843,-0.87079805,0.008782134,0.7262091143362068,0.07598105818033218,-0.11209799349308014,-0.8727206587791443
11.700973272323608,0.9880241,0.32536948,-3.1369147,0.1890533311830227,nan,nan,nan,nan,1.6992478370666504,0.0006368160247802734,0.525293,0.11837022,-0.3663184,0.0069707670541092615,0.05122488406456349,9.485796331465231,0.04332708,-0.12959124,-0.5150404,0.9797732,0.74188507,-3.0,0.19137691,0.47576332,0.092178226,0.0,-0.053027052,0.017497603,9.825313,0.00488899,-0.0065761968,-0.9873456,0.008488737,0.7254907543979836,0.02635226957499981,-0.1152905598282814,-1.015910029411316
11.801070928573608,1.0294253,0.32148457,-3.175203,0.11951041454681965,nan,nan,nan,nan,1.7993922233581543,0.0011699199676513672,0.46348453,0.10946314,-0.37187555,0.006074400378278617,0.03803023457532584,9.46627565190195,-0.011857201,-0.12409397,-0.6644768,1.0265424,0.748496,-3.0,0.086595125,0.45813397,0.03977163,0.0,-0.053498678,0.0183322,9.825707,0.0029658931,-0.0028372528,-1.1042066,0.008176832,0.7247335868996295,-0.01194674987345934,-0.10031315684318542,-1.1550793647766113
11.901742696762085,1.0611961,0.32088423,-3.21117,0.04424000685887333,nan,nan,nan,nan,1.9001233577728271,0.0005922317504882812,0.4190542,0.104436256,-0.3768607,0.0006541059238726991,0.026955650301285994,9.446072892695653,-0.052903816,-0.10663185,-0.8026163,1.0717633,0.7498339,-3.0,-0.030072477,0.43958825,-0.0132234935,0.0,-0.053594124,0.019139478,9.825906,0.0009790726,0.00094333594,-1.2089458,0.007849188,0.7239491403808805,-0.04002651199698448,-0.07973626255989075,-1.2904887199401855
12.00195860862732,1.086999,0.3225907,-3.2450652,-0.0345277825476243,nan,nan,nan,nan,2.000441074371338,0.001500844955444336,0.3881909,0.09770523,-0.3808713,-0.006800585015900737,0.018327844204211186,9.425300513207898,-0.07468025,-0.08349176,-0.9321514,1.1149027,0.74586236,-3.0,-0.15553068,0.42034087,-0.06590819,0.0,-0.053310804,0.019909957,9.825905,-0.0009960171,0.004701893,-1.2866956,0.007509467,0.7231417010844009,-0.0610940046608448,-0.057492975145578384,-1.4062329530715942
12.103080987930298,1.1133764,0.32601348,-3.2827654,-0.1314707554763362,nan,nan,nan,nan,2.1014537811279297,0.0007040500640869141,0.36351952,0.08463389,-0.38430715,-0.01630020903636835,0.010480900760400313,9.404314074665296,-0.08817252,-0.05634097,-1.0677967,1.156352,0.7365437,-3.0,-0.28783953,0.40021038,-0.11848686,0.0,-0.052645985,0.020650683,9.825706,-0.0029250102,0.008453453,-1.3255621,0.0071543115,0.7223250370723988,-0.06709281355142593,-0.02746788039803505,-1.4723821878433228
12.202337503433228,1.1410989,0.33023116,-3.3241801,-0.2489252931037797,nan,nan,nan,nan,2.2011961936950684,0.0010838508605957031,0.34281132,0.0616383,-0.38549376,-0.02664241969465643,0.003943752220666674,9.383329557478412,-0.08334758,-0.018557463,-1.2015744,1.1952492,0.7221694,-3.0,-0.420091,0.37963,-0.16957377,0.0,-0.05162039,0.021346262,9.825323,-0.004717631,0.012099547,-1.3187437,0.0067911902,0.7215075362198484,-0.05683965981006622,0.00465495977550745,-1.4737730026245117
12.300988912582397,1.1685218,0.33332828,-3.364656,-0.37768062865521546,nan,nan,nan,nan,2.2992489337921143,0.0005462169647216797,0.32394728,0.030055594,-0.3819826,-0.03452504152644484,-0.00036991456759549735,9.363435385227188,-0.063248456,0.011045716,-1.3084756,1.2314545,0.70312583,-3.0,-0.54734373,0.35875216,-0.2186438,0.0,-0.050261483,0.021994175,9.824781,-0.0063233003,0.015602988,-1.2706479,0.006422621,0.720731667773329,-0.04764469340443611,0.02854786440730095,-1.4195431470870972
12.406303882598877,1.1914548,0.334127,-3.3973944,-0.4925586124723765,nan,nan,nan,nan,2.4050700664520264,0.001476287841796875,0.30713013,-0.0011724955,-0.37447584,-0.039050841297031014,-0.0028421633292026183,9.345491908341629,-0.043508485,0.030383134,-1.3684814,1.2681961,0.6772577,-3.0,-0.67746735,0.33554244,-0.26993755,0.0,-0.048415307,0.022652239,9.82403,-0.007832951,0.019266954,-1.1838864,0.006012474,0.7200311687599731,-0.06354249268770218,0.04234365001320839,-1.3452023267745972
12.502968549728394,1.2177002,0.33251533,-3.4339457,-0.6314334685392484,nan,nan,nan,nan,2.50128436088562,0.0005369186401367188,0.284587,-0.04003227,-0.36082894,-0.042165780105544226,-0.004766729478335785,9.331666726022942,-0.02795253,0.04290102,-1.3960799,1.2994415,0.6491151,-3.0,-0.78679544,0.3138664,-0.31474474,0.0,-0.046406414,0.023212353,9.823219,-0.008966527,0.022469379,-1.0869267,0.005628898,0.7194909858808446,-0.06615366786718369,0.05081017315387726,-1.2164738178253174
12.60087776184082,1.2417616,0.32745495,-3.4686308,-0.7692578728435875,nan,nan,nan,nan,2.5990781784057617,0.0005707740783691406,0.25828555,-0.07854466,-0.34308967,-0.04394220386959374,-0.006102057908142777,9.319585100635871,-0.020852042,0.05090305,-1.3792292,1.3290371,0.61619216,-3.0,-0.8880061,0.2913124,-0.35819152,0.0,-0.04405582,0.023743354,9.822297,-0.009855111,0.025576454,-0.982861,0.005229125,0.7190186002078935,-0.07464326918125153,0.050608761608600616,-1.074230670928955
12.700968980789185,1.2628686,0.31903717,-3.5018656,-0.901054554848777,nan,nan,nan,nan,2.6991982460021973,0.0005633831024169922,0.22813417,-0.11523928,-0.32377326,-0.04517506567718593,-0.00721252192136812,9.310778043270094,-0.02365135,0.047839396,-1.3174542,1.3570261,0.57820576,-3.0,-0.9811881,0.26771587,-0.40018016,0.0,-0.041343108,0.024245996,9.821277,-0.010466179,0.028581252,-0.8796859,0.0048100622,0.7186740555669989,-0.08669889718294144,0.04332324489951134,-0.9312300682067871
12.801908731460571,1.2790872,0.3086814,-3.5308523,-1.01534364046191,nan,nan,nan,nan,2.8006083965301514,0.001058340072631836,0.19654168,-0.14635408,-0.30546203,-0.04661310786954004,-0.008653941623803618,9.304860728010517,-0.02933083,0.04178843,-1.2317874,1.3829429,0.5355869,-3.0,-1.065472,0.24333556,-0.43984032,0.0,-0.03829885,0.024711858,9.820198,-0.010761257,0.031421438,-0.7844024,0.0043761428,0.718442470226931,-0.10319159924983978,0.03410026431083679,-0.8043608665466309
12.90125322341919,1.2926812,0.2952533,-3.559814,-1.1288889662018082,nan,nan,nan,nan,2.8996212482452393,0.0006754398345947266,0.1584487,-0.17761347,-0.28513488,-0.04895173911423567,-0.010915099028005804,9.30152445506303,-0.04025551,0.028161198,-1.1190176,1.40584,0.4902454,-3.0,-1.1390054,0.21910761,-0.47550386,0.0,-0.03505934,0.025123829,9.819131,-0.010728388,0.03397726,-0.7029268,0.0039439616,0.7183118664026072,-0.10738016664981842,0.02017931267619133,-0.6808626055717468
13.00076699256897,1.3008907,0.2800782,-3.5843482,-1.2236372574019072,nan,nan,nan,nan,2.9989728927612305,0.0005102157592773438,0.118839346,-0.20599796,-0.26597476,-0.05220751794263778,-0.013790216798223565,9.300397069239972,-0.052677263,0.017337866,-1.0047077,1.4263853,0.44136065,-3.0,-1.2052827,0.19441809,-0.5080025,0.0,-0.031565856,0.0254938,9.81808,-0.010379267,0.036307912,-0.6332722,0.003502546,0.7182677277585438,-0.1064227968454361,0.00507420115172863,-0.5801105499267578
13.101248025894165,1.3046589,0.2607206,-3.6089125,-1.3148719752048317,nan,nan,nan,nan,3.099468231201172,0.0005328655242919922,0.07060023,-0.23664172,-0.24532513,-0.05619279557158385,-0.018209015147120367,9.30141399510203,-0.05118896,-0.0015197224,-0.8775517,1.444654,0.38880593,-3.0,-1.2658832,0.16910206,-0.53729624,0.0,-0.02780924,0.025823051,9.817068,-0.009715784,0.038410157,-0.5746843,0.0030489173,0.7183075418674415,-0.09086230397224426,-0.014666536822915077,-0.4868852496147156
13.200991868972778,1.3028044,0.24175952,-3.627858,-1.3831319605455243,nan,nan,nan,nan,3.1992452144622803,0.0005550384521484375,0.025191078,-0.26317582,-0.22725278,-0.05903786388968624,-0.023257716416182905,9.304259015563858,-0.045420513,-0.019320643,-0.7747249,1.46026,0.33390093,-3.0,-1.3207779,0.14367041,-0.56261563,0.0,-0.02388379,0.026104528,9.816144,-0.008768794,0.040228352,-0.52737767,0.0025922505,0.7184189169465494,-0.08374930918216705,-0.02964957058429718,-0.4218478798866272
13.301071405410767,1.294175,0.2166481,-3.647666,-1.4537764586019204,nan,nan,nan,nan,3.2993602752685547,0.0005784034729003906,-0.033610422,-0.29614076,-0.20587131,-0.06153422096640904,-0.03068600940469235,9.308820031937195,-0.038899656,-0.041228775,-0.66048044,1.4733555,0.27646685,-3.0,-1.3716135,0.11790042,-0.5840719,0.0,-0.019776737,0.026340885,9.815324,-0.0075587765,0.041770007,-0.48971277,0.00212862,0.7185974332337308,-0.05786988511681557,-0.05387113615870476,-0.35809046030044556
13.400927543640137,1.2803895,0.19081734,-3.6642418,-1.5099003536980522,nan,nan,nan,nan,3.399162769317627,0.0006005764007568359,-0.091058955,-0.3293713,-0.18619172,-0.06250234774684515,-0.03910770036611355,9.3149754472263,-0.022585483,-0.061609406,-0.56469405,1.4838315,0.21727714,-3.0,-1.418983,0.09200455,-0.6013741,0.0,-0.015543445,0.026530074,9.814639,-0.006129584,0.04301382,-0.46093535,0.0016619486,0.7188382843092725,-0.03399728983640671,-0.07275516539812088,-0.3133523464202881
13.501915216445923,1.2606978,0.16248444,-3.679245,-1.5583151286838595,nan,nan,nan,nan,3.5004096031188965,0.0007698535919189453,-0.1500558,-0.36643165,-0.16627274,-0.061657313018666726,-0.048946937783991507,9.322461564484968,-0.004855643,-0.07993944,-0.48239654,1.4918098,0.15568183,-3.0,-1.464517,0.06556988,-0.6146331,0.0,-0.0111375125,0.026674217,9.8141,-0.004495769,0.043967348,-0.43982688,0.0011849187,0.7191310963031157,-0.007088560611009598,-0.08838417381048203,-0.2811049520969391
13.601855039596558,1.2326672,0.12820889,-3.6938205,-1.6030426448380681,nan,nan,nan,nan,3.600127935409546,0.0005719661712646484,-0.21413714,-0.4132678,-0.14459349,-0.058250103225612304,-0.06081954558779823,9.331350330356491,0.025236169,-0.09943322,-0.4063767,1.4970452,0.09391989,-3.0,-1.5076458,0.039418723,-0.62337255,0.0,-0.0067192256,0.026768843,9.813738,-0.0027535104,0.044596035,-0.42635256,0.00071253174,0.7194786188648616,0.03321297839283943,-0.10553441941738129,-0.2560949921607971
13.711905241012573,1.2006584,0.09237669,-3.705548,-1.6384524519283925,nan,nan,nan,nan,3.7106809616088867,0.0010836124420166016,-0.27132154,-0.46429905,-0.124582596,-0.05196693905390248,-0.07298523393382195,9.342456431779995,0.05774224,-0.11312195,-0.34883666,1.4997966,0.024700223,-3.0,-1.5543199,0.010347809,-0.6279777,0.0,-0.0017671306,0.026818577,9.813544,-0.0007298763,0.04492738,-0.41939056,0.00018707356,0.7199125996950595,0.06679322570562363,-0.10848601907491684,-0.25032317638397217
