time,x,y,z,yaw,platform,trajectory,controller,feedforward,traj_time,comp_time,vx,vy,vz,roll,pitch,f,p,q,r,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,roll_ref,pitch_ref,f_ref,u_ff_df,u_ff_dphi,u_ff_dpsi,u_ff_dth,throttle,p_cmd,q_cmd,r_cmd
13.801312923431396,1.159736,0.047873203,-3.716075,-1.6719280483793262,nan,nan,nan,nan,3.7995331287384033,0.0005314350128173828,-0.32809857,-0.5298853,-0.1026696,-0.04155530907216165,-0.08636765109371902,9.352622189391388,0.093003355,-0.11713837,-0.30153722,1.4996772,-0.031113878,-3.0,-1.5915582,-0.013035757,-0.62777764,0.0,0.0022259818,0.026816418,9.813553,0.00091908255,0.04491298,-0.41969106,-0.00023566636,0.7203096096899753,0.12317530810832977,-0.1180335208773613,-0.2434520423412323
13.900968074798584,1.1209437,0.0047017587,-3.7229977,-1.6973982480189052,nan,nan,nan,nan,3.8991641998291016,0.0005304813385009766,-0.3693487,-0.5941683,-0.0843574,-0.029233213189525542,-0.09748713044623458,9.36500925684346,0.13338064,-0.11746286,-0.27210397,1.4970729,-0.09347915,-3.0,-1.6336454,-0.039233014,-0.62341905,0.0,0.006687695,0.026769344,9.813736,0.0027408074,0.044599377,-0.42628184,-0.0007091759,0.7207930784340261,0.16625770926475525,-0.1103283166885376,-0.2577332556247711
14.00224256515503,1.0711731,-0.05424974,-3.7288308,-1.725628358911092,nan,nan,nan,nan,4.000761270523071,0.0006172657012939453,-0.40638047,-0.6820399,-0.06283375,-0.00994105775088372,-0.10971781560468696,9.378494145069256,0.18333244,-0.10891869,-0.25180715,1.4917327,-0.15640168,-3.0,-1.677591,-0.06587646,-0.6145048,0.0,0.011189005,0.026672829,9.814105,0.0045155473,0.043958124,-0.4400272,-0.0011904542,0.721319031894003,0.2281164526939392,-0.09785488247871399,-0.2773685157299042
14.102652311325073,1.0230128,-0.117774405,-3.7325954,-1.7511139168181487,nan,nan,nan,nan,4.10094952583313,0.0004699230194091797,-0.42572403,-0.7740525,-0.043218553,0.012996269288472417,-0.11915281496584029,9.393069867584833,0.23799469,-0.09282711,-0.24293135,1.4838212,-0.21734506,-3.0,-1.7226617,-0.09203395,-0.6013569,0.0,0.015548303,0.026529886,9.81464,0.0061313114,0.04301258,-0.46096325,-0.0016624785,0.7218871062924277,0.2861308753490448,-0.073378786444664,-0.31078624725341797
14.200898885726929,0.9704734,-0.19787353,-3.7353473,-1.7794406244558436,nan,nan,nan,nan,4.1991143226623535,0.0005095005035400391,-0.42516485,-0.88617086,-0.022348443,0.0440056238065768,-0.12618646424404933,9.408437572810778,0.29667652,-0.05967611,-0.24823423,1.4735351,-0.2755761,-3.0,-1.7692329,-0.11750626,-0.5843672,0.0,0.019713037,0.026344128,9.815312,0.007538518,0.04179124,-0.48920965,-0.002121522,0.7224855703109372,0.35162094235420227,-0.03785760700702667,-0.3523077964782715
14.30132007598877,0.9238295,-0.2834456,-3.736373,-1.8071934857922285,nan,nan,nan,nan,4.299663066864014,0.0006246566772460938,-0.3993756,-1.0000124,-0.0031400349,0.078546690937504,-0.12828492645656087,9.424824043605454,0.3562374,-0.016740242,-0.2641634,1.4604166,-0.33328703,-3.0,-1.8202397,-0.14339088,-0.56287104,0.0,0.023839895,0.026107356,9.8161335,0.008756952,0.040246695,-0.52691627,-0.0025872265,0.7231231698901334,0.4097230136394501,0.01384648960083723,-0.4125669002532959
14.402263402938843,0.87931573,-0.3896965,-3.7355309,-1.8399006175288588,nan,nan,nan,nan,4.400739669799805,0.0006031990051269531,-0.33674276,-1.1325408,0.018788517,0.12227897918255226,-0.12388311940404595,9.442453908864385,0.41261497,0.04237001,-0.2943251,1.4446187,-0.38891792,-3.0,-1.8758293,-0.16915493,-0.5372393,0.0,0.02781725,0.025822414,9.81707,0.00971747,0.03840607,-0.5747942,-0.0030498654,0.7238085314443787,0.4689480662345886,0.08400152623653412,-0.4885209798812866
14.512796878814697,0.84676296,-0.50108355,-3.7327366,-1.8729594107717897,nan,nan,nan,nan,4.5113091468811035,0.0008149147033691406,-0.24217935,-1.2605344,0.040691316,0.16791831529556844,-0.11158023225436153,9.463735298458465,0.46548778,0.12095235,-0.335615,1.4243729,-0.4465679,-3.0,-1.942856,-0.19698979,-0.5047985,0.0,0.031938024,0.025457546,9.818187,0.010429825,0.03607806,-0.6399269,-0.0035485707,0.7246349943641641,0.5203157067298889,0.17208008468151093,-0.5993385314941406
14.603717565536499,0.824965,-0.6373417,-3.7274232,-1.9128270765794788,nan,nan,nan,nan,4.602064609527588,0.0006210803985595703,-0.09356488,-1.4016337,0.067339376,0.22211205800774136,-0.08688186248440055,9.483262719903118,0.50900275,0.21290252,-0.3960111,1.4054701,-0.49104694,-3.0,-2.003774,-0.21952361,-0.47492304,0.0,0.035116617,0.02511717,9.819149,0.0107316,0.033935618,-0.7042138,-0.0039513907,0.7253925247786553,0.5664826035499573,0.26599183678627014,-0.7072655558586121
14.701435804367065,0.8217681,-0.7777491,-3.720004,-1.9533766910942376,nan,nan,nan,nan,4.699774503707886,0.0005919933319091797,0.092215225,-1.5300223,0.096811436,0.2752350880848462,-0.05166587908167486,9.508117460552581,0.546966,0.31595886,-0.47049856,1.3828495,-0.53575563,-3.0,-2.0764217,-0.24342868,-0.43969598,0.0,0.038310908,0.02471018,9.820202,0.0107607655,0.0314111,-0.7847414,-0.004377803,0.7263555915238825,0.6058587431907654,0.3746810257434845,-0.8513612747192383
14.800863981246948,0.84358746,-0.9451423,-3.7084138,-2.001494532919941,nan,nan,nan,nan,4.799131870269775,0.0005800724029541016,0.3539716,-1.6621567,0.13715944,0.3348602245784229,0.0023650979744942457,9.53735389197243,0.5795231,0.43774083,-0.57166487,1.3574727,-0.57753724,-3.0,-2.1589375,-0.26731837,-0.40085718,0.0,0.04129536,0.02425402,9.8212595,0.010473707,0.028629716,-0.8780314,-0.0048029954,0.7274868294295117,0.6388439536094666,0.5079380869865417,-1.0265299081802368
14.90094518661499,0.89434177,-1.1133873,-3.6924994,-2.048917627023373,nan,nan,nan,nan,4.899228572845459,0.0005424022674560547,0.6606768,-1.7733312,0.1865888,0.3901809068143294,0.06917870127071346,9.573144286517033,0.6052342,0.56889987,-0.68811965,1.3295298,-0.6155854,-3.0,-2.251925,-0.2909177,-0.35892302,0.0,0.04401249,0.023752198,9.82228,0.009868006,0.025628781,-0.9810682,-0.005222122,0.7288693003156991,0.6654603481292725,0.6609918475151062,-1.2331128120422363
15.001625537872314,0.98142487,-1.2931039,-3.670266,-2.096288007355586,nan,nan,nan,nan,4.999853849411011,0.0005183219909667969,1.0395408,-1.8673829,0.25341088,0.4446950313720681,0.15543174719774577,9.617942648176083,0.6248794,0.7241381,-0.8279097,1.2990838,-0.6494733,-3.0,-2.3560362,-0.3141261,-0.31422564,0.0,0.04643199,0.023205938,9.82323,0.00895456,0.022432266,-1.0881264,-0.0056334957,0.7305960841051619,0.6790027022361755,0.8402985334396362,-1.4712135791778564
15.101339340209961,1.1140772,-1.4824232,-3.640271,-2.1412726279439074,nan,nan,nan,nan,5.099676609039307,0.0010519027709960938,1.5024115,-1.9355824,0.34497112,0.49680157562186467,0.26424795781242016,9.675528533104787,0.63419795,0.894978,-0.99560124,1.2666006,-0.6785339,-3.0,-2.4697564,-0.33659816,-0.26767883,0.0,0.048506387,0.02262365,9.824066,0.007770836,0.01910557,-1.1883378,-0.006031143,0.7328098753491818,0.6712509393692017,1.0525015592575073,-1.732954502105713
15.200952053070068,1.3204451,-1.6943176,-3.5956268,-2.1871691519423906,nan,nan,nan,nan,5.19926118850708,0.0005443096160888672,2.1098163,-1.9696642,0.48733938,0.5481276079115874,0.41241490271950276,9.752812199834715,0.62428254,1.1304369,-1.208214,1.2319884,-0.7027997,-3.0,-2.5923576,-0.35843036,-0.21937846,0.0,0.050238214,0.022003738,9.824771,0.00634626,0.015655452,-1.2696445,-0.0064169387,0.7357705865339126,0.6247557997703552,1.313346266746521,-2.0169284343719482
15.300990104675293,1.5790945,-1.8918548,-3.5373645,-2.228622040937569,nan,nan,nan,nan,5.29925799369812,0.0007560253143310547,2.777658,-1.9553088,0.67847586,0.5870914694950548,0.5821940284006182,9.858912597540748,0.5924194,1.3803519,-1.4321052,1.1950765,-0.7222465,-3.0,-2.7221017,-0.3797254,-0.16934314,0.0,0.051625893,0.021343172,9.825326,0.0047097825,0.012083084,-1.3188764,-0.006792873,0.7398162152901239,0.5549755692481995,1.5864077806472778,-2.298002243041992
15.400951623916626,1.9462706,-2.1031022,-3.446211,-2.278590570564437,nan,nan,nan,nan,5.399188995361328,0.0004899501800537109,3.6264193,-1.885766,0.98324776,0.6131189462027831,0.8060620354473844,10.008804915789494,0.53728884,1.6853105,-1.7002107,1.1560944,-0.73661983,-3.0,-2.854606,-0.4003409,-0.11815424,0.0,0.052651413,0.020646077,9.825707,0.002913029,0.008429717,-1.3254579,-0.007156614,0.7454947175163522,0.46451491117477417,1.9068753719329834,-2.575793743133545
15.500904560089111,2.3766942,-2.2905016,-3.324439,-2.3436669464027746,nan,nan,nan,nan,5.499138593673706,0.0005300045013427734,4.5280743,-1.7753698,1.3958889,0.6090975932453813,1.0529830981207424,10.21943332398308,0.50017005,2.004861,-1.9666425,1.1150789,-0.7458347,-3.0,-2.9855225,-0.42025885,-0.0661276,0.0,0.053308826,0.019913109,9.825904,0.0010041835,0.004717546,-1.2869458,-0.00750802,0.7534027623681597,0.44671890139579773,2.23088002204895,-2.8100476264953613
15.601733446121216,2.9058154,-2.4675543,-3.1505556,-2.5091049755843904,nan,nan,nan,nan,5.600122690200806,0.0005803108215332031,5.537097,-1.6437833,1.9868653,0.5039327451024946,1.3383368191760217,10.52223628008736,0.5852507,2.3409967,-2.2370024,1.071655,-0.74983716,-3.0,-3.1118178,-0.43963453,-0.013093908,0.0,0.053594355,0.019137543,9.825906,-0.0009839478,0.0009340916,-1.2087165,-0.007850003,0.7646300577147019,0.9219698309898376,2.581444501876831,-2.930365562438965
15.70140528678894,3.6027634,-2.6494403,-2.877667,1.16761513433045,nan,nan,nan,nan,5.699584245681763,0.0008699893951416016,6.725269,-1.5527712,2.8954659,-1.9842303658559555,1.4318401621266403,10.941324407700431,2.001667,2.5821288,-2.3135233,1.0270109,-0.7485364,-3.0,3.0561278,-0.45794964,0.039234187,0.0,0.05350156,0.018340565,9.825709,-0.0029458848,-0.0027989114,-1.1053572,-0.008173573,0.7799057356800566,14.536416053771973,4.543324947357178,-0.36320018768310547
15.81322455406189,4.2849674,-2.8092432,-2.5555263,0.5939908177989319,nan,nan,nan,nan,5.811700820922852,0.0010194778442382812,7.464066,-1.7089602,3.8506646,-2.0428708746105073,1.1125862275706822,11.577091199997792,8.891028,4.629271,-2.2346869,0.9745536,-0.7408446,-3.0,2.939476,-0.47764066,0.097875535,0.0,0.052952822,0.017404472,9.825258,-0.005093766,-0.0069827093,-0.9743161,-0.008521984,0.8025312016589715,15.523824691772461,8.314414978027344,0.5312075614929199
15.902522087097168,5.1504965,-3.063024,-2.0510123,-0.395474540391731,nan,nan,nan,nan,5.901265621185303,0.0014693737030029297,7.73339,-2.5837212,4.983382,-1.5032976899742536,0.759501567838277,12.221665498856431,14.583244,8.495263,-1.8583286,0.931098,-0.73000205,-3.0,2.8569639,-0.4926161,0.14412598,0.0,0.052179255,0.016629227,9.824729,-0.006712241,-0.010283181,-0.86866194,-0.0087874755,0.8248443578819892,14.395859718322754,11.767610549926758,1.867208480834961
16.001049041748047,5.9069133,-3.3982334,-1.4838588,-1.8406293669124825,nan,nan,nan,nan,5.999321699142456,0.0005755424499511719,7.0167108,-2.926883,5.7297745,-1.0941906375860206,0.9438112581196028,13.0299387332238,14.902986,11.462113,-1.4843684,0.8820224,-0.71342385,-3.0,2.777243,-0.50821555,0.19382179,0.0,0.050996356,0.01575386,9.823989,-0.008337983,-0.013830595,-0.7587362,-0.009064649,0.8520084174521039,12.978509902954102,10.435698509216309,3.1740946769714355
16.10161328315735,6.6287127,-3.7470384,-0.7880382,-4.236789831400214,nan,nan,nan,nan,6.099913835525513,0.001371622085571289,6.9872746,-2.158343,6.596104,-1.682643416800855,1.0790724372007507,13.87704858506096,14.244424,9.980589,-1.1058989,0.83013207,-0.6914182,-3.0,2.7061865,-0.5233274,0.24344172,0.0,0.049425963,0.014828351,9.823075,-0.009801926,-0.01737408,-0.6558699,-0.009333898,0.8795879147092069,15.420339584350586,10.37688159942627,5.495588779449463
16.20302104949951,7.327662,-4.004249,-0.055227518,-5.922354547161107,nan,nan,nan,nan,6.2015299797058105,0.0006337165832519531,7.814104,-2.4093912,7.567939,-1.6145558998417056,0.8626801314964951,14.807738167885669,15.54728,11.242544,-0.6701792,0.7762178,-0.6642066,-3.0,2.64433,-0.5376498,0.29181123,0.0,0.04748373,0.013866733,9.822015,-0.011028375,-0.020830065,-0.5635458,-0.009589884,0.9089347674393873,15.887205123901367,13.658760070800781,7.4164652824401855
16.303626537322998,7.960211,-4.1011114,0.09401956,-9.042370980756562,nan,nan,nan,nan,6.30226731300354,0.0007665157318115234,5.316667,1.2349757,-5.52367,-3.018039376266999,1.2228071090820278,13.877306820992358,9.273283,17.311934,14.0475855,0.7213814,-0.6324812,-3.0,2.591691,-0.55088705,0.33767724,0.0,0.045218874,0.012888578,9.820854,-0.011957856,-0.024109138,-0.4833449,-0.009827286,0.8795961917752413,18.197036743164062,8.568678855895996,10.252677917480469
16.401113986968994,8.478267,-4.0128393,-0.34733343,-4.033123532801206,nan,nan,nan,nan,6.399413347244263,0.0006365776062011719,4.938902,1.0212082,-3.800679,2.5594948739006567,-0.6599873234774042,12.273236148003464,-10.393939,11.217172,13.603634,0.6672827,-0.59762007,-3.0,2.5480914,-0.5627237,0.37963498,0.0,0.042729612,0.011923421,9.819661,-0.012557945,-0.027110733,-0.41576543,-0.010040323,0.82660386209396,-10.73916244506836,19.928802490234375,6.895178318023682
16.500962018966675,8.9170065,-3.9947445,-0.6286839,-7.912403073941751,nan,nan,nan,nan,6.499196529388428,0.000705718994140625,4.505815,0.0795037,-2.8277442,-1.446267172895648,-0.9473921071091631,11.235019442681198,-20.5687,5.1702175,13.167026,0.6105658,-0.5576961,-3.0,2.5097003,-0.57391155,0.42011297,0.0,0.039878197,0.01091134,9.81839,-0.012853061,-0.030008443,-0.355091,-0.010242418,0.7904371445837262,12.645467758178711,21.584331512451172,11.118114471435547
16.6009259223938,9.305015,-4.032903,-0.83246857,-8.869108501104,nan,nan,nan,nan,6.599149703979492,0.0004591941833496094,3.9913716,0.14513685,-1.3273238,2.8883803805493016,0.05472387408489854,10.676240820530776,-19.8373,-6.7376914,12.935038,0.552683,-0.5137992,-3.0,2.4769247,-0.5841135,0.45771834,0.0,0.03674228,0.009878181,9.817105,-0.012812402,-0.032702435,-0.30188623,-0.010427389,0.7702782488029654,-11.503878593444824,15.180810928344727,11.10457706451416
16.70084285736084,9.648762,-4.099033,-0.8698663,-10.3415716293139,nan,nan,nan,nan,6.699063301086426,0.0005431175231933594,3.7478049,-0.6907222,0.050047446,1.5548859508248571,-0.6291484254885954,10.57436637542208,-8.793531,-10.918109,12.656492,0.49385548,-0.4663217,-3.0,2.4491506,-0.5932881,0.4921029,0.0,0.033349767,0.008827856,9.815841,-0.012434603,-0.03516746,-0.25503623,-0.010594344,0.7665465536877785,-2.4953420162200928,19.385189056396484,13.238341331481934
16.800869941711426,9.902382,-4.2098074,-0.7940188,-13.006605072843083,nan,nan,nan,nan,6.799055576324463,0.0004818439483642578,2.9169366,-0.9108051,1.099516,-2.7141839367434697,-1.0964378523039766,10.689559238320191,-0.6998204,-3.5788476,12.31538,0.43411547,-0.41553757,-3.0,2.4257712,-0.6014297,0.52306473,0.0,0.029720124,0.007760914,9.8146305,-0.011727506,-0.037388667,-0.21337378,-0.010743025,0.770764788631153,21.504070281982422,21.369476318359375,16.414648056030273
16.901962757110596,10.065285,-4.321119,-0.6026239,-14.240541776478784,nan,nan,nan,nan,6.900285005569458,0.0007302761077880859,2.123168,-0.94832915,2.4000576,-1.984487823611686,-0.2742736249836437,11.07285311973651,-2.563528,7.523081,12.09458,0.37286097,-0.36115795,-3.0,2.40612,-0.60859746,0.5506722,0.0,0.02583264,0.0066665905,9.813493,-0.010694425,-0.03937055,-0.1755233,-0.010874351,0.7846393906019107,17.28768539428711,15.46342945098877,16.901411056518555
17.001445293426514,10.143565,-4.3962483,-0.28084654,-15.684846830459122,nan,nan,nan,nan,6.9997546672821045,0.0006356239318847656,1.5770094,-0.5538109,3.7835839,-2.6571925362856,0.020997838542210934,11.70411235130389,-10.909879,11.012934,11.925947,0.31201786,-0.30519286,-3.0,2.3903663,-0.6145749,0.57394516,0.0,0.021830996,0.0055792993,9.812491,-0.0093946885,-0.04104229,-0.141728,-0.010984198,0.8069764934022743,20.34079360961914,13.032014846801758,18.101924896240234
17.101128339767456,10.210229,-4.4255166,0.24623519,-16.88351622655177,nan,nan,nan,nan,7.099289894104004,0.0004525184631347656,1.6335391,-0.76634187,5.5688443,2.453515509043202,-1.0036892928245627,12.584761665230584,-18.967255,7.077055,11.564532,0.25059256,-0.24707085,-3.0,2.37783,-0.6194884,0.5932463,0.0,0.017674394,0.004481317,9.811631,-0.007845605,-0.04242947,-0.11055663,-0.011074728,0.837154881009594,-6.478601932525635,19.364505767822266,20.14289093017578
17.20301914215088,10.260427,-4.469245,0.87533575,-20.81964781399122,nan,nan,nan,nan,7.201271057128906,0.0004940032958984375,1.8132199,0.99468637,6.3061476,-1.9797585954967447,-1.2127961118682928,13.5883678797539,-25.821018,15.390694,-25.308588,0.18720713,-0.18574342,-3.0,2.3680925,-0.62340593,0.6087449,0.0,0.013287892,0.0033480402,9.810922,-0.006043145,-0.043543853,-0.08070645,-0.011147063,0.8702863506161846,15.30382251739502,21.048484802246094,24.357038497924805
17.300808429718018,10.6329975,-4.407086,0.9576563,-17.437652178113087,nan,nan,nan,nan,7.2989935874938965,0.0003952980041503906,4.736748,0.019114612,-1.0317737,-0.1993067145129801,0.05067193079358767,13.048943364983392,-1.296119,21.04953,-6.4170933,0.12614627,-0.1256994,-3.0,2.361543,-0.62609273,0.61943114,0.0,0.0089926915,0.0022561313,9.810422,-0.004157271,-0.04431249,-0.053532027,-0.011196759,0.8526368234540835,6.311629295349121,18.09323501586914,19.858089447021484
17.401132822036743,11.029926,-4.369703,0.90392417,-20.04026166792616,nan,nan,nan,nan,7.399456977844238,0.0005898475646972656,4.3424234,-0.59746236,-0.52369267,-1.7129896651382608,1.1106998018409358,12.54459454811175,10.353505,15.138032,-6.0311522,0.06315401,-0.06309801,-3.0,2.3575268,-0.6277614,0.626091,0.0,0.0045142015,0.0011295477,9.810106,-0.0021080151,-0.044791624,-0.026540078,-0.011227655,0.8358018571908045,14.832818031311035,11.5866117477417,21.54581642150879
17.501235485076904,11.347634,-4.4341393,0.9129939,-21.64485515709506,nan,nan,nan,nan,7.49947714805603,0.0005784034729003906,3.204399,-0.66192794,0.55591863,-1.2332499056615644,0.3262912201172641,12.335656681423975,16.994957,11.226633,-5.6200585,0.0003278136,-0.0003278136,-3.0,2.3561945,-0.62831855,0.6283185,0.0,2.3452827e-05,5.8632068e-06,9.81,-1.09885705e-05,-0.044951897,-0.00013731427,-0.011237975,0.8287286085302097,12.871247291564941,15.036689758300781,23.866317749023438
17.601099014282227,11.561892,-4.50933,0.9890065,-22.862944459324787,nan,nan,nan,nan,7.599407434463501,0.0005950927734375,3.2239947,-0.5920318,1.0403502,-0.007300745195945257,0.9396781492526749,12.334625531798196,19.766092,11.525165,-5.4225645,-0.062441792,0.062387668,-3.0,2.3574967,-0.6277739,0.62614095,0.0,-0.004463382,-0.0011168096,9.810104,0.0020844403,-0.04479522,0.026238857,-0.011227886,0.8286935527246122,6.3575029373168945,12.140536308288574,24.5372257232666
17.70204257965088,11.763399,-4.6112666,1.1085838,-26.91982145840737,nan,nan,nan,nan,7.700423240661621,0.0005660057067871094,2.9790542,-1.1682367,1.859729,-2.301998325536771,1.168481937349541,12.500805300241302,18.464874,8.838039,-5.144283,-0.12578233,0.12533931,-3.0,2.3615117,-0.6261056,0.61948234,0.0,-0.008966933,-0.002249623,9.810419,0.004145685,-0.04431617,0.05337357,-0.011196995,0.8343243520897032,19.16176986694336,10.147860527038574,28.438810348510742
