platform,controller,trajectory,traj_double,traj_short,traj_spin,lookahead_time,time,traj_time,ref_time,comp_time,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_throttle,cbf_v_p,cbf_v_q,cbf_v_r
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.0893,0.0800007,1.28,6.4579e-05,0.0262829,-0.00940019,-2.8743,0.00107246,-0.00377932,-0.00651881,-0.0785994,1.44062,0.999289,-3,0,0.87167,-0.047364,0,0.0897537,-0.193897,0.00220055,0.759447,0.365219,-0.551036,0.118541,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.1893,0.179999,1.38,6.3151e-05,0.0275386,-0.00860445,-2.88603,0.00161538,0.0120906,0.00465155,-0.116534,1.52488,0.986686,-3,0,0.813115,-0.204374,0,0.122598,-0.237614,0.0153967,0.761414,0.348491,-0.552806,0.1198,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.2893,0.28,1.48,7.1038e-05,0.0319939,-0.00546379,-2.90292,0.00237398,0.0576526,0.0322714,-0.187193,1.60313,0.958522,-3,0,0.751349,-0.358166,0,0.330312,-0.526099,0.0361902,0.756019,0.284365,-0.471475,0.0910448,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.3894,0.380025,1.58002,8.401e-05,0.046397,0.00340381,-2.92853,0.00320433,0.16218,0.0959957,-0.243423,1.67507,0.915229,-3,0,0.686603,-0.506343,0,0.272646,-0.418618,0.0568636,0.747909,0.175088,-0.337912,0.051339,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.4893,0.480002,1.68,5.0949e-05,0.0736073,0.0194398,-2.95632,0.00416059,0.298771,0.180335,-0.271761,1.74037,0.857526,-3,0,0.619178,-0.646466,0,0.149247,-0.277885,0.0620828,0.740168,0.0536393,-0.199823,0.0189032,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.5894,0.580025,1.78002,0.000103094,0.123072,0.0469428,-2.98787,0.00439926,0.474474,0.283789,-0.279649,1.79882,0.786269,-3,0,0.549278,-0.776456,0,0.00521337,-0.127793,0.0565661,0.733909,-0.0563089,-0.0708427,0.000173186,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.6894,0.680031,1.88003,0.000107028,0.188769,0.0816297,-3.01633,0.00219407,0.649015,0.376199,-0.272136,1.85017,0.702623,-3,0,0.477222,-0.894176,0,-0.108594,-0.000256456,0.0434947,0.72951,-0.143184,0.0439227,-0.00335097,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.7894,0.780015,1.98002,0.000101046,0.282264,0.127662,-3.04503,-0.00444258,0.840042,0.458363,-0.255528,1.8942,0.607915,-3,0,0.403298,-0.997772,0,-0.19812,0.120736,0.0292689,0.726889,-0.203337,0.143105,0.00691792,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.8895,0.880057,2.08006,0.000154882,0.387998,0.174942,-3.06936,-0.017246,1.00846,0.507122,-0.238482,1.93078,0.503562,-3,0,0.32774,-1.08568,0,-0.251719,0.212608,0.0188983,0.725714,-0.236868,0.224037,0.0288725,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.9895,0.980033,2.18003,0.00014474,0.520942,0.227202,-3.09369,-0.0355971,1.17125,0.52423,-0.221888,1.95972,0.391335,-3,0,0.250937,-1.15642,0,-0.276538,0.292766,0.016851,0.725617,-0.247403,0.283775,0.0574647,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.0895,1.08004,2.28004,0.000146545,0.657447,0.272576,-3.11479,-0.0549858,1.29425,0.507232,-0.210713,1.98093,0.272901,-3,0,0.17312,-1.20894,0,-0.27539,0.338921,0.0254226,0.726134,-0.241493,0.319374,0.0864245,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.1894,1.18005,2.38005,9.8262e-05,0.815312,0.315089,-3.13709,-0.0744366,1.38855,0.457197,-0.203328,1.99432,0.150168,-3,0,0.0946221,-1.24239,0,-0.260695,0.36223,0.0401967,0.726879,-0.23016,0.330845,0.109629,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.2896,1.28008,2.48008,0.000238696,0.96546,0.345509,-3.1575,-0.090099,1.43564,0.386007,-0.199301,1.99984,0.0250281,-3,0,0.0157268,-1.25624,0,-0.236275,0.361275,0.059214,0.727515,-0.205815,0.323428,0.126704,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.3896,1.38008,2.58008,0.000244792,1.10241,0.365083,-3.17573,-0.101116,1.44315,0.306058,-0.196155,1.99747,-0.100465,-3,0,-0.0632041,-1.25028,0,-0.212322,0.343418,0.0777494,0.728011,-0.182534,0.300867,0.135978,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.4896,1.48011,2.68011,0.000246661,1.25874,0.37776,-3.19668,-0.108593,1.40995,0.199199,-0.191465,1.98721,-0.224402,-3,0,-0.141904,-1.22459,0,-0.178326,0.307964,0.0977417,0.72815,-0.147931,0.262799,0.136782,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.5896,1.58008,2.78008,0.00024487,1.39319,0.379306,-3.21572,-0.110073,1.34241,0.0929725,-0.184999,1.96911,-0.344738,-3,0,-0.220003,-1.1796,0,-0.141386,0.260786,0.112102,0.728092,-0.116407,0.219225,0.131127,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.6894,1.68004,2.88004,0.000119514,1.52415,0.369169,-3.236,-0.107376,1.236,-0.0281612,-0.174959,1.94325,-0.459623,-3,0,-0.297223,-1.11604,0,-0.10186,0.208142,0.12188,0.727652,-0.0775949,0.168272,0.119462,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.7896,1.78007,2.98007,0.000256844,1.6373,0.346583,-3.2552,-0.102632,1.10222,-0.152748,-0.160414,1.9097,-0.567338,-3,0,-0.373324,-1.03482,0,-0.055413,0.149618,0.125726,0.727099,-0.0409063,0.118712,0.106709,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.8896,1.88007,3.08007,0.00022643,1.72465,0.313875,-3.27107,-0.0988449,0.961827,-0.268573,-0.143555,1.86863,-0.66608,-3,0,-0.447934,-0.937301,0,-0.0147352,0.0933945,0.122917,0.726478,-0.00223283,0.0689518,0.0946354,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.9895,1.98004,3.18004,0.000210914,1.79023,0.273979,-3.28348,-0.0972668,0.823624,-0.372392,-0.126211,1.82019,-0.754284,-3,0,-0.520748,-0.825042,0,0.0211263,0.04758,0.117983,0.726046,0.0300538,0.0267717,0.0869756,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.0895,2.08004,3.28004,0.000199461,1.85007,0.215697,-3.29548,-0.0979874,0.654305,-0.487002,-0.103709,1.76456,-0.830624,-3,0,-0.591532,-0.699738,0,0.060603,0.00110463,0.108915,0.725761,0.0615822,-0.0126297,0.0833431,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.1896,2.18009,3.38009,0.000245929,1.88779,0.152063,-3.30406,-0.102133,0.495328,-0.58179,-0.0835116,1.70193,-0.893891,-3,0,-0.660013,-0.56333,0,0.0901084,-0.0392325,0.10311,0.72568,0.0868985,-0.0450715,0.0843907,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.2894,2.28005,3.48005,0.000118813,1.91058,0.0749774,-3.31121,-0.109272,0.325603,-0.667687,-0.063213,1.63264,-0.943011,-3,0,-0.72583,-0.418161,0,0.123764,-0.0747632,0.0969197,0.725717,0.109867,-0.0757139,0.0901169,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.3894,2.38004,3.58004,7.2674e-05,1.91679,-0.001954,-3.31637,-0.116808,0.176018,-0.729234,-0.0467969,1.5569,-0.977278,-3,0,-0.788803,-0.26636,0,0.145103,-0.0987659,0.0931699,0.725902,0.124532,-0.0959172,0.098277,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.4893,2.48002,3.68002,5.3631e-05,1.90846,-0.0896998,-3.31996,-0.124886,0.026159,-0.776131,-0.0319472,1.47501,-0.996135,-3,0,-0.848658,-0.110371,0,0.161314,-0.120429,0.0935491,0.726223,0.134281,-0.107873,0.107614,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.5893,2.58,3.78,3.5364e-05,1.88896,-0.172332,-3.32147,-0.130039,-0.0970532,-0.801874,-0.0209477,1.3873,-0.999289,-3,0,-0.905168,0.0473668,0,0.170669,-0.125567,0.0957593,0.726675,0.139756,-0.109247,0.115508,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.6893,2.68001,3.88001,5.2518e-05,1.8573,-0.262355,-3.32164,-0.132402,-0.211655,-0.812349,-0.0119095,1.29411,-0.986684,-3,0,-0.958117,0.204387,0,0.172303,-0.122735,0.102186,0.727246,0.142895,-0.100834,0.120143,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.7893,2.78,3.98,5.4949e-05,1.82078,-0.345081,-3.32091,-0.130122,-0.29906,-0.808763,-0.00614763,1.19581,-0.958521,-3,0,-1.00728,0.35817,0,0.173637,-0.112378,0.10775,0.727904,0.145654,-0.0858145,0.120579,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.8893,2.88001,4.08001,5.6101e-05,1.7765,-0.433494,-3.31944,-0.122981,-0.374635,-0.792276,-0.00241892,1.09278,-0.915235,-3,0,-1.05247,0.506324,0,0.174061,-0.0904233,0.112567,0.728631,0.148528,-0.0649016,0.115779,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.9893,2.98,4.18,5.6631e-05,1.73318,-0.513236,-3.31795,-0.112415,-0.428761,-0.765729,-0.000612781,0.98545,-0.857524,-3,0,-1.09351,0.646469,0,0.173366,-0.0674633,0.11515,0.72945,0.151304,-0.0407281,0.106054,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.0893,3.08001,4.28001,5.8778e-05,1.68478,-0.595743,-3.31645,-0.0986427,-0.474433,-0.722521,-0.000883566,0.874215,-0.786277,-3,0,-1.13023,0.776443,0,0.169754,-0.0380171,0.114772,0.730291,0.152315,-0.0163916,0.0928004,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.1893,3.18001,4.38001,5.8451e-05,1.6392,-0.666731,-3.31534,-0.0852212,-0.508626,-0.668683,-0.00261957,0.759545,-0.70264,-3,0,-1.16249,0.894155,0,0.165387,-0.0143692,0.110686,0.731112,0.150327,0.00538328,0.0779832,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.2893,3.28,4.48,3.8935e-05,1.5887,-0.736469,-3.31474,-0.0710684,-0.540615,-0.594754,-0.00539526,0.641889,-0.607932,-3,0,-1.19016,0.997756,0,0.154652,0.00707823,0.101915,0.731883,0.145192,0.0241235,0.0631525,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.3893,3.38002,4.58002,4.9858e-05,1.53976,-0.792787,-3.31492,-0.0590786,-0.569924,-0.512592,-0.00863252,0.521661,-0.503604,-3,0,-1.21314,1.08565,0,0.142774,0.024114,0.0917115,0.732524,0.13436,0.0360973,0.0494172,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.4894,3.48001,4.68001,7.8339e-05,1.48355,-0.843005,-3.31581,-0.0477929,-0.603374,-0.408715,-0.0122215,0.399413,-0.391367,-3,0,-1.23132,1.1564,0,0.129313,0.0356526,0.0780531,0.733021,0.120822,0.0434412,0.0379693,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.5894,3.58002,4.78002,0.000106883,1.42852,-0.877767,-3.31724,-0.0390896,-0.637357,-0.300256,-0.0151906,0.275556,-0.272928,-3,0,-1.24465,1.20893,0,0.110343,0.0386645,0.0663924,0.7333,0.101831,0.045319,0.028999,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.6894,3.68002,4.88002,0.000106233,1.3652,-0.901695,-3.31947,-0.0315611,-0.677302,-0.171266,-0.0174105,0.150627,-0.150199,-3,0,-1.25307,1.24238,0,0.0847515,0.0389145,0.0545869,0.73339,0.0796258,0.0441984,0.0224008,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.7894,3.78004,4.98004,8.8835e-05,1.30247,-0.910631,-3.32178,-0.0258796,-0.717712,-0.0447359,-0.0187461,0.0250879,-0.0250859,-3,0,-1.25654,1.25624,0,0.0581662,0.0372242,0.0439863,0.733326,0.0558409,0.0401525,0.017726,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.8894,3.88003,5.08003,0.000141429,1.22885,-0.905554,-3.32477,-0.0207388,-0.765702,0.0969644,-0.0192576,-0.100529,0.100401,-3,0,-1.25505,1.25029,0,0.0292268,0.0285718,0.0328272,0.733074,0.0305311,0.0323519,0.0146569,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.9894,3.98003,5.18003,0.000140055,1.15458,-0.887165,-3.32788,-0.0166858,-0.813729,0.2294,-0.0188412,-0.225744,0.224302,-3,0,-1.24861,1.22462,0,0.00123799,0.0178762,0.026002,0.73269,0.00523514,0.0222019,0.0125581,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.0894,4.08004,5.28004,0.000110172,1.06677,-0.852933,-3.33129,-0.0126585,-0.86946,0.370698,-0.0178183,-0.350096,0.344691,-3,0,-1.23723,1.17963,0,-0.025718,0.00925799,0.0196573,0.732335,-0.0140396,0.0142822,0.0105852,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.1894,4.18005,5.38005,8.6517e-05,0.979097,-0.808923,-3.33442,-0.00933818,-0.922546,0.497067,-0.0163688,-0.473057,0.459633,-3,0,-1.22098,1.11603,0,-0.0484502,-0.00369456,0.0155473,0.73177,-0.0387217,-0.00106372,0.00932003,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.2896,4.28008,5.48008,0.000229766,0.893049,-0.758798,-3.33735,-0.00671946,-0.971715,0.607287,-0.0153459,-0.594176,0.567349,-3,0,-1.1999,1.03481,0,-0.0691554,-0.0158888,0.0129249,0.731232,-0.0587355,-0.0135882,0.00782058,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.3896,4.38007,5.58007,0.000231712,0.784141,-0.688326,-3.34075,-0.00396095,-1.02909,0.72858,-0.0136547,-0.712909,0.66608,-3,0,-1.17409,0.937301,0,-0.091658,-0.0333017,0.0101399,0.73061,-0.0811916,-0.0299693,0.00631293,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.4896,4.48008,5.68008,0.000240437,0.667028,-0.607051,-3.34403,-0.00110255,-1.08535,0.837041,-0.0121557,-0.828845,0.754319,-3,0,-1.14365,0.824993,0,-0.114962,-0.0488366,0.00658162,0.730068,-0.100282,-0.0441908,0.00415449,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.5896,4.58008,5.78008,0.000276905,0.552302,-0.523901,-3.34713,0.00194185,-1.13442,0.92341,-0.0108455,-0.941499,0.830654,-3,0,-1.10869,0.699682,0,-0.134427,-0.0650303,0.00744481,0.729596,-0.116007,-0.0576162,0.00109228,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.69,4.68049,5.88049,0.000204782,0.432492,-0.434907,-3.34983,0.00527314,-1.17856,0.99505,-0.00999837,-1.05087,0.894115,-3,0,-1.06919,0.562768,0,-0.149648,-0.0774688,0.00374383,0.72922,-0.129353,-0.0713055,-0.00308547,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.7895,4.78005,5.98005,0.000189865,0.319251,-0.349647,-3.35215,0.00833359,-1.21296,1.04682,-0.010001,-1.1552,0.943011,-3,0,-1.02582,0.41816,0,-0.158376,-0.0857199,0.00310682,0.728986,-0.13677,-0.0779394,-0.00734559,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.8895,4.88008,6.08008,0.000184108,0.182557,-0.245023,-3.35466,0.0114333,-1.24426,1.09084,-0.0100826,-1.25546,0.977288,-3,0,-0.978207,0.2663,0,-0.167966,-0.0924556,-0.00214176,0.728863,-0.143314,-0.0833601,-0.0117444,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.9895,4.98006,6.18006,0.00019426,0.044041,-0.137697,-3.35675,0.0137495,-1.2646,1.11638,-0.0109994,-1.35072,0.99614,-3,0,-0.926756,0.110309,0,-0.168058,-0.0947006,-0.00593445,0.728857,-0.148194,-0.0854731,-0.0156298,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.0895,5.08005,6.28005,0.000196266,-0.0848634,-0.0382923,-3.35842,0.0154518,-1.27377,1.1228,-0.0122538,-1.44066,0.999287,-3,0,-0.871642,-0.0474429,0,-0.171335,-0.0948263,-0.00911827,0.728959,-0.151219,-0.0847242,-0.0188176,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.1895,5.18004,6.38004,0.000191218,-0.224611,0.0680336,-3.36019,0.016941,-1.27344,1.1117,-0.01433,-1.52492,0.986677,-3,0,-0.813089,-0.204442,0,-0.170561,-0.0923343,-0.0130915,0.729177,-0.151666,-0.0820654,-0.0214661,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.2895,5.28005,6.48005,0.000193209,-0.352255,0.163415,-3.36245,0.0178803,-1.26324,1.08489,-0.0165094,-1.60317,0.958506,-3,0,-0.751321,-0.358235,0,-0.168054,-0.0847101,-0.0158954,0.729416,-0.149621,-0.0769954,-0.0232488,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.3896,5.38008,6.58008,0.000192228,-0.487371,0.261749,-3.36615,0.0182434,-1.24163,1.03843,-0.0188934,-1.67511,0.9152,-3,0,-0.686566,-0.506424,0,-0.161343,-0.0754142,-0.0198654,0.72964,-0.146395,-0.0687456,-0.0238548,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.4897,5.48012,6.68012,0.000243731,-0.608311,0.34664,-3.37043,0.0179425,-1.2129,0.980277,-0.0210179,-1.74044,0.857446,-3,0,-0.619094,-0.646632,0,-0.151869,-0.0684181,-0.0215691,0.729851,-0.139289,-0.0611294,-0.0237143,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.5894,5.58004,6.78004,0.000111446,-0.733421,0.430938,-3.37576,0.0167859,-1.17272,0.901866,-0.0227228,-1.79883,0.786257,-3,0,-0.549267,-0.776476,0,-0.143653,-0.0592212,-0.0239897,0.730027,-0.1316,-0.0519042,-0.0224196,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.6894,5.68003,6.88003,6.9197e-05,-0.842743,0.500544,-3.38035,0.0150307,-1.12827,0.816577,-0.0233826,-1.85017,0.702627,-3,0,-0.477226,-0.89417,0,-0.131696,-0.0466548,-0.0246058,0.730199,-0.119218,-0.0426196,-0.020069,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.7893,5.78,6.98,3.485e-05,-0.954227,0.566097,-3.38486,0.0126148,-1.07386,0.711758,-0.0231477,-1.8942,0.607927,-3,0,-0.403307,-0.997761,0,-0.113223,-0.0345562,-0.0235363,0.730417,-0.107159,-0.0328183,-0.0169848,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.8893,5.88,7.08,3.3326e-05,-1.05014,0.616508,-3.38859,0.0100988,-1.01957,0.605415,-0.0217496,-1.93076,0.503625,-3,0,-0.327784,-1.08564,0,-0.0962607,-0.0253941,-0.0226557,0.730655,-0.0925656,-0.0241941,-0.0135131,0,0,0,0
